t,i,x,y,r,theta,xK,tc,therm,trueGateDC,trueGateI,x2,y2,r2,theta2
1682054120.7330182, -3.2, -4.822163e-06, 5.738174e-07, 4.856183e-06, 158.7785, 0, 0, 0, +4.037359E-05, -7.462043E-10, 0.983341, 0.0166017, 0.417116, 0.966
1682054127.2249293, 3.2, -1.213375e-05, 5.738174e-07, 1.374759e-05, 167.1569, 0, 0, 0, +4.037359E-05, -7.462043E-10, 0.983341, 0.0165406, 0.417116, 0.966
1682054133.705181, -3.2, -4.822163e-06, 1.304649e-06, 5.23416e-06, 174.1006, 0, 0, 0, +4.037359E-05, -7.462043E-10, 0.983341, 0.0166017, 0.417116, 0.966
1682054140.2328618, 3.2, -1.359606e-05, 1.304649e-06, 1.214731e-05, 170.4771, 0, 0, 0, +4.037359E-05, -7.462043E-10, 0.983341, 0.0165406, 0.417116, 0.966
1682054146.737808, -3.2, -7.015637e-06, 2.03548e-06, 7.855887e-06, 165.2782, 0, 0, 0, +4.037359E-05, -7.462043E-10, 0.983341, 0.0166017, 0.417116, 0.966
1682054153.249768, 3.2, -1.432722e-05, 1.304649e-06, 1.365851e-05, 177.5833, 0, 0, 0, +4.037359E-05, -7.462043E-10, 0.983341, 0.0165406, 0.417116, 0.966
1682054159.7543612, -3.2, -7.746796e-06, 2.03548e-06, 8.009745e-06, 170.4404, 0, 0, 0, +4.037359E-05, -7.462043E-10, 0.983341, 0.0165406, 0.417116, 0.966
1682054166.2543712, 3.2, -1.432722e-05, 2.03548e-06, 1.511479e-05, 171.914, 0, 0, 0, +4.037359E-05, -7.462043E-10, 0.983341, 0.0165406, 0.417116, 0.966
1682054172.7518384, -3.2, -7.015637e-06, 2.03548e-06, 7.855887e-06, 165.2782, 0, 0, 0, +4.037359E-05, -7.462043E-10, 0.983341, 0.0165406, 0.417116, 0.966
1682054179.2590408, 3.2, -1.505838e-05, 1.304649e-06, 1.584334e-05, 171.914, 0, 0, 0, +4.037359E-05, -7.462043E-10, 0.983341, 0.0165406, 0.417116, 0.966
1682054185.7695558, -3.2, -7.746796e-06, 1.304649e-06, 7.135914e-06, 169.4654, 0, 0, 0, +4.037359E-05, -7.462043E-10, 0.983341, 0.0165406, 0.417116, 0.966
1682054192.2707832, 3.2, -1.578954e-05, 2.03548e-06, 1.726139e-05, 170.8902, 0, 0, 0, +4.037359E-05, -7.462043E-10, 0.98328, 0.0165406, 0.417055, 0.966
1682054198.772686, -3.2, -9.209113e-06, 2.03548e-06, 1.014653e-05, 169.201, 0, 0, 0, +4.037359E-05, -7.462043E-10, 0.983341, 0.0165406, 0.417116, 0.966
1682054205.2582238, 3.2, -1.725185e-05, 5.738174e-07, 1.730111e-05, 175.0483, 0, 0, 0, +4.037359E-05, -7.462043E-10, 0.98328, 0.0165406, 0.417055, 0.966
1682054211.7355957, -3.2, -8.477954e-06, 1.304649e-06, 9.301069e-06, 167.5363, 0, 0, 0, +4.037359E-05, -7.462043E-10, 0.98328, 0.0165406, 0.417055, 0.966
1682054218.2205882, 3.2, -1.725185e-05, 2.766311e-06, 1.584334e-05, 172.6543, 0, 0, 0, +4.037359E-05, -7.462043E-10, 0.98328, 0.0165406, 0.417055, 0.966
1682054224.724281, -3.2, -9.940271e-06, 2.03548e-06, 1.075088e-05, 173.0298, 0, 0, 0, +4.037359E-05, -7.462043E-10, 0.98328, 0.0165406, 0.417055, 0.966
1682054231.2200227, 3.2, -1.798301e-05, 1.304649e-06, 1.803027e-05, 173.271, 0, 0, 0, +4.037359E-05, -7.462043E-10, 0.98328, 0.0165406, 0.416994, 0.966
1682054237.7218869, -3.2, -1.067143e-05, 1.304649e-06, 1.147698e-05, 173.4728, 0, 0, 0, +4.037359E-05, -7.462043E-10, 0.98328, 0.0165406, 0.416994, 0.966
1682054244.2140946, 3.2, -1.798301e-05, 2.03548e-06, 1.737152e-05, 173.271, 0, 0, 0, +4.037359E-05, -7.462043E-10, 0.98328, 0.0165406, 0.416994, 0.966
1682054250.731524, -3.2, -1.140259e-05, 2.03548e-06, 1.014653e-05, 169.201, 0, 0, 0, +4.037359E-05, -7.462043E-10, 0.983219, 0.0165406, 0.416994, 0.966
1682054257.1995556, 3.2, -1.798301e-05, 2.03548e-06, 1.664562e-05, 175.8505, 0, 0, 0, +4.037359E-05, -7.462043E-10, 0.98328, 0.0165406, 0.416994, 0.966
1682054263.7114422, -3.2, -1.28649e-05, 2.766311e-06, 1.315896e-05, 170.4771, 0, 0, 0, +4.037359E-05, -7.462043E-10, 0.98328, 0.0165406, 0.416994, 0.966
1682054270.2055488, 3.2, -1.944533e-05, 1.304649e-06, 1.955157e-05, 173.5422, 0, 0, 0, +4.037359E-05, -7.462043E-10, 0.983219, 0.0165406, 0.416994, 0.966
1682054276.7008076, -3.2, -1.213375e-05, 2.766311e-06, 1.374759e-05, 170.4771, 0, 0, 0, +4.037359E-05, -7.462043E-10, 0.98328, 0.0165406, 0.416994, 0.966
1682054283.2055957, 3.2, -2.090764e-05, 2.03548e-06, 1.948905e-05, 174.4394, 0, 0, 0, +4.037359E-05, -7.462043E-10, 0.983219, 0.0165406, 0.416994, 0.966
1682054289.6950438, -3.2, -1.28649e-05, 2.03548e-06, 1.230329e-05, 173.863, 0, 0, 0, +4.037359E-05, -7.462043E-10, 0.983219, 0.0165406, 0.416994, 0.966
1682054296.1796808, 3.2, -2.16388e-05, 2.03548e-06, 2.10065e-05, 174.4394, 0, 0, 0, +4.037359E-05, -7.462043E-10, 0.983219, 0.0165406, 0.416994, 0.966
1682054302.660674, -3.2, -1.28649e-05, 2.03548e-06, 1.244509e-05, 171.914, 0, 0, 0, +4.037359E-05, -7.462043E-10, 0.983219, 0.0165406, 0.416994, 0.966
1682054309.1801512, 3.2, -1.798301e-05, 2.03548e-06, 2.02789e-05, 176.3003, 0, 0, 0, +4.037359E-05, -7.462043E-10, 0.983219, 0.0165406, 0.416994, 0.966
1682054315.6965544, -3.2, -1.140259e-05, 2.03548e-06, 1.230329e-05, 166.3633, 0, 0, 0, +4.037359E-05, -7.462043E-10, 0.983219, 0.0165406, 0.416994, 0.966
1682054322.2203207, 3.2, -1.871417e-05, 2.03548e-06, 1.882454e-05, 173.7925, 0, 0, 0, +4.037359E-05, -7.462043E-10, 0.983219, 0.0165406, 0.416994, 0.966
1682054328.7077596, -3.2, -1.067143e-05, 2.03548e-06, 1.086382e-05, 169.201, 0, 0, 0, +4.037359E-05, -7.462043E-10, 0.983219, 0.0165406, 0.416994, 0.966
1682054335.2400057, 3.2, -1.944533e-05, 2.03548e-06, 1.730111e-05, 173.7925, 0, 0, 0, +4.037359E-05, -7.462043E-10, 0.983219, 0.0165406, 0.416994, 0.966
1682054341.7333682, -3.2, -1.067143e-05, 1.304649e-06, 1.158284e-05, 169.201, 0, 0, 0, +4.037359E-05, -7.462043E-10, 0.983219, 0.0165406, 0.416994, 0.966
1682054348.212262, 3.2, -1.944533e-05, 2.03548e-06, 2.036524e-05, 175.8505, 0, 0, 0, +4.037359E-05, -7.462043E-10, 0.983219, 0.0165406, 0.416994, 0.966
1682054354.6871839, -3.2, -1.140259e-05, 2.03548e-06, 1.220368e-05, 169.201, 0, 0, 0, +4.037359E-05, -7.462043E-10, 0.983219, 0.0165406, 0.416933, 0.966
1682054377.4032884, 3.2, -5.553321e-06, 2.03548e-06, 4.569409e-06, 157.1149, 0, 0, 0, +1.999992E+00, -6.693614E-10, 0.982914, 0.0164796, 0.416628, 0.966
1682054383.8838086, -3.2, 3.220579e-06, 1.304649e-06, 1.660437e-06, 49.1793, 0, 0, 0, +1.999992E+00, -6.693614E-10, 0.982914, 0.0164796, 0.416628, 0.966
1682054390.3831449, 3.2, -4.091004e-06, 2.766311e-06, 2.690588e-06, 148.7914, 0, 0, 0, +1.999992E+00, -6.693614E-10, 0.982914, 0.0165406, 0.416628, 0.966
1682054396.889223, -3.2, 3.220579e-06, 1.304649e-06, 2.689733e-06, 27.658, 0, 0, 0, +1.999992E+00, -6.693614E-10, 0.982914, 0.0165406, 0.416628, 0.966
1682054403.3894746, 3.2, -1.897529e-06, 2.03548e-06, 3.686519e-06, 132.9912, 0, 0, 0, +1.999992E+00, -6.693614E-10, 0.982853, 0.0165406, 0.416628, 0.966
1682054409.87686, -3.2, 3.220579e-06, 2.03548e-06, 2.950834e-06, 49.1793, 0, 0, 0, +1.999992E+00, -6.693614E-10, 0.982853, 0.0165406, 0.416628, 0.966
1682054416.375634, 3.2, -6.284479e-06, 2.03548e-06, 6.605896e-06, 156.2418, 0, 0, 0, +1.999992E+00, -6.693614E-10, 0.982914, 0.0165406, 0.416628, 0.966
1682054422.8617046, -3.2, 2.489421e-06, 1.304649e-06, 3.809896e-06, 39.27121, 0, 0, 0, +1.999992E+00, -6.693614E-10, 0.982853, 0.0165406, 0.416628, 0.966
1682054429.3580973, 3.2, -6.284479e-06, 2.766311e-06, 6.418472e-06, 168.272, 0, 0, 0, +1.999992E+00, -6.693614E-10, 0.982914, 0.0164796, 0.416628, 0.966
1682054435.8419044, -3.2, 1.758262e-06, 2.766311e-06, 2.279939e-06, 49.1793, 0, 0, 0, +1.999992E+00, -6.693614E-10, 0.982914, 0.0165406, 0.416628, 0.966
1682054442.3686128, 3.2, -6.284479e-06, 1.304649e-06, 7.304954e-06, 162.0534, 0, 0, 0, +1.999992E+00, -6.693614E-10, 0.982853, 0.0165406, 0.416628, 0.966
1682054448.8592231, -3.2, 2.959457e-07, 2.03548e-06, 2.056881e-06, 81.72752, 0, 0, 0, +1.999992E+00, -6.693614E-10, 0.982853, 0.0165406, 0.416628, 0.966
1682054455.3649635, 3.2, -4.822163e-06, 2.03548e-06, 5.23416e-06, 153.5473, 0, 0, 0, +1.999992E+00, -6.693614E-10, 0.982853, 0.0165406, 0.416628, 0.966
1682054461.8602078, -3.2, 2.959457e-07, 2.03548e-06, 2.279939e-06, 49.1793, 0, 0, 0, +1.999992E+00, -6.693614E-10, 0.982853, 0.0165406, 0.416628, 0.966
1682054468.3720498, 3.2, -4.822163e-06, 2.766311e-06, 5.23416e-06, 164.8609, 0, 0, 0, +1.999992E+00, -6.693614E-10, 0.982853, 0.0165406, 0.416628, 0.966
1682054474.907701, -3.2, 1.758262e-06, 2.03548e-06, 3.277798e-06, 49.1793, 0, 0, 0, +1.999992E+00, -6.693614E-10, 0.982853, 0.0165406, 0.416628, 0.966
1682054481.3902645, 3.2, -4.091004e-06, 2.03548e-06, 4.293999e-06, 150.1586, 0, 0, 0, +1.999992E+00, -6.693614E-10, 0.982853, 0.0165406, 0.416628, 0.966
1682054487.9041147, -3.2, 1.758262e-06, 2.03548e-06, 1.660437e-06, 73.63258, 0, 0, 0, +1.999992E+00, -6.693614E-10, 0.982853, 0.0165406, 0.416628, 0.966
1682054494.37551, 3.2, -4.822163e-06, 2.03548e-06, 5.23416e-06, 145.9337, 0, 0, 0, +1.999992E+00, -6.693614E-10, 0.982853, 0.0165406, 0.416567, 0.966
1682054500.8601358, -3.2, 1.758262e-06, 2.03548e-06, 2.279939e-06, 69.63052, 0, 0, 0, +1.999992E+00, -6.693614E-10, 0.982853, 0.0165406, 0.416567, 0.966
1682054507.3497758, 3.2, -5.553321e-06, 2.03548e-06, 6.605896e-06, 159.8704, 0, 0, 0, +1.999992E+00, -6.693614E-10, 0.982853, 0.0165406, 0.416567, 0.966
1682054513.8350203, -3.2, 1.758262e-06, 2.766311e-06, 2.279939e-06, 81.72752, 0, 0, 0, +1.999992E+00, -6.693614E-10, 0.982853, 0.0165406, 0.416567, 0.966
1682054520.3020325, 3.2, -5.553321e-06, 2.03548e-06, 6.605896e-06, 159.8704, 0, 0, 0, +1.999992E+00, -6.693614E-10, 0.982853, 0.0165406, 0.416567, 0.966
1682054526.7575028, -3.2, 2.959457e-07, 2.03548e-06, 2.689733e-06, 39.27121, 0, 0, 0, +1.999992E+00, -6.693614E-10, 0.982853, 0.0165406, 0.416567, 0.966
1682054533.2762635, 3.2, -5.553321e-06, 2.03548e-06, 5.559292e-06, 157.1149, 0, 0, 0, +1.999992E+00, -6.693614E-10, 0.982853, 0.0165406, 0.416567, 0.966
1682054539.7888975, -3.2, 1.027104e-06, 3.497142e-06, 2.056881e-06, 51.78788, 0, 0, 0, +1.999992E+00, -6.693614E-10, 0.982853, 0.0165406, 0.416567, 0.966
1682054546.290468, 3.2, -4.822163e-06, 2.766311e-06, 5.914605e-06, 159.8704, 0, 0, 0, +1.999992E+00, -6.693614E-10, 0.982853, 0.0165406, 0.416567, 0.966
1682054552.7806726, -3.2, 1.027104e-06, 2.03548e-06, 3.721517e-06, 63.22446, 0, 0, 0, +1.999992E+00, -6.693614E-10, 0.982853, 0.0165406, 0.416567, 0.966
1682054559.2763627, 3.2, -2.628688e-06, 2.03548e-06, 3.816081e-06, 132.9912, 0, 0, 0, +1.999992E+00, -6.693614E-10, 0.982853, 0.0165406, 0.416567, 0.966
1682054565.7679021, -3.2, 1.027104e-06, 2.03548e-06, 2.056881e-06, 83.89359, 0, 0, 0, +1.999992E+00, -6.693614E-10, 0.982853, 0.0165406, 0.416567, 0.966
1682054572.2429588, 3.2, -5.553321e-06, 2.766311e-06, 5.914605e-06, 156.2418, 0, 0, 0, +1.999992E+00, -6.693614E-10, 0.982853, 0.0165406, 0.416567, 0.966
1682054578.7275507, -3.2, 1.758262e-06, 1.304649e-06, 2.279939e-06, 83.89359, 0, 0, 0, +1.999992E+00, -6.693614E-10, 0.982853, 0.0165406, 0.416567, 0.966
1682054585.2380996, 3.2, -4.822163e-06, 2.766311e-06, 5.914605e-06, 156.2418, 0, 0, 0, +1.999992E+00, -6.693614E-10, 0.982853, 0.0165406, 0.416567, 0.966
1682054591.7142856, -3.2, 1.758262e-06, 3.497142e-06, 2.689733e-06, 63.22446, 0, 0, 0, +1.999992E+00, -6.693614E-10, 0.982853, 0.0165406, 0.416567, 0.966
1682054598.182337, 3.2, -5.553321e-06, 1.304649e-06, 5.914605e-06, 153.5473, 0, 0, 0, +1.999992E+00, -6.693614E-10, 0.982792, 0.0165406, 0.416567, 0.966
1682054604.6740658, -3.2, 1.027104e-06, 2.03548e-06, 2.950834e-06, 81.72752, 0, 0, 0, +1.999992E+00, -6.693614E-10, 0.982792, 0.0164796, 0.416567, 0.966
1682054611.1846104, 3.2, -5.553321e-06, 2.03548e-06, 6.866378e-06, 158.4803, 0, 0, 0, +1.999992E+00, -6.693614E-10, 0.982792, 0.0165406, 0.416567, 0.966
1682054617.6942341, -3.2, 1.027104e-06, 2.03548e-06, 2.081487e-06, 102.0689, 0, 0, 0, +1.999992E+00, -6.693614E-10, 0.982792, 0.0165406, 0.416567, 0.966
1682054624.2111037, 3.2, -5.553321e-06, 2.03548e-06, 5.914605e-06, 159.8704, 0, 0, 0, +1.999992E+00, -6.693614E-10, 0.982792, 0.0165406, 0.416567, 0.966
1682054630.6836324, -3.2, 1.027104e-06, 2.03548e-06, 1.660437e-06, 69.63052, 0, 0, 0, +1.999992E+00, -6.693614E-10, 0.982792, 0.0165406, 0.416567, 0.966
1682054637.1475146, 3.2, -5.553321e-06, 2.766311e-06, 6.562726e-06, 159.8704, 0, 0, 0, +1.999992E+00, -6.693614E-10, 0.982792, 0.0165406, 0.416567, 0.966
1682054643.6211307, -3.2, -4.352126e-07, 2.03548e-06, 2.345975e-06, 102.0689, 0, 0, 0, +1.999992E+00, -6.693614E-10, 0.982792, 0.0165406, 0.416567, 0.966
1682054650.1335099, 3.2, -5.553321e-06, 2.03548e-06, 4.569409e-06, 145.9337, 0, 0, 0, +1.999992E+00, -6.693614E-10, 0.982792, 0.0165406, 0.416567, 0.966
1682054656.6375363, -3.2, 2.959457e-07, 2.03548e-06, 2.279939e-06, 102.0689, 0, 0, 0, +1.999992E+00, -6.693614E-10, 0.982792, 0.0165406, 0.416567, 0.966
1682054663.1254244, 3.2, -7.015637e-06, 1.304649e-06, 6.866378e-06, 161.9288, 0, 0, 0, +1.999992E+00, -6.693614E-10, 0.982792, 0.0165406, 0.416567, 0.966
1682054669.5991652, -3.2, -4.352126e-07, 2.03548e-06, 2.782767e-06, 112.8619, 0, 0, 0, +1.999992E+00, -6.693614E-10, 0.982792, 0.0165406, 0.416567, 0.966
1682054676.110738, 3.2, -7.746796e-06, 2.03548e-06, 7.304954e-06, 163.8207, 0, 0, 0, +1.999992E+00, -6.693614E-10, 0.982792, 0.0165406, 0.416506, 0.966
1682054682.6225078, -3.2, 2.959457e-07, 2.03548e-06, 2.056881e-06, 98.94082, 0, 0, 0, +1.999992E+00, -6.693614E-10, 0.982792, 0.0165406, 0.416506, 0.966
1682054689.1077435, 3.2, -7.746796e-06, 2.03548e-06, 6.605896e-06, 156.2418, 0, 0, 0, +1.999992E+00, -6.693614E-10, 0.982792, 0.0165406, 0.416506, 0.966
1682054695.607173, -3.2, -1.166371e-06, 2.03548e-06, 3.509642e-06, 98.94082, 0, 0, 0, +1.999992E+00, -6.693614E-10, 0.982792, 0.0165406, 0.416506, 0.966
1682054702.1001368, 3.2, -8.477954e-06, 2.03548e-06, 8.225894e-06, 161.9288, 0, 0, 0, +1.999992E+00, -6.693614E-10, 0.982792, 0.0165406, 0.416506, 0.966
1682054708.6041613, -3.2, -1.897529e-06, 2.03548e-06, 3.002149e-06, 118.484, 0, 0, 0, +1.999992E+00, -6.693614E-10, 0.982792, 0.0165406, 0.416567, 0.966
1682054715.1157532, 3.2, -6.284479e-06, 2.766311e-06, 6.866378e-06, 162.0534, 0, 0, 0, +1.999992E+00, -6.693614E-10, 0.982792, 0.0165406, 0.416506, 0.966
1682054721.6446598, -3.2, -4.352126e-07, 2.03548e-06, 2.081487e-06, 102.0689, 0, 0, 0, +1.999992E+00, -6.693614E-10, 0.982792, 0.0165406, 0.416506, 0.966
1682054728.1616397, 3.2, -7.746796e-06, 2.03548e-06, 6.605896e-06, 150.9052, 0, 0, 0, +1.999992E+00, -6.693614E-10, 0.982792, 0.0165406, 0.416506, 0.966
1682054734.6703246, -3.2, -4.352126e-07, 2.03548e-06, 2.345975e-06, 119.8136, 0, 0, 0, +1.999992E+00, -6.693614E-10, 0.982792, 0.0165406, 0.416506, 0.966
1682054741.1675959, 3.2, -7.015637e-06, 2.03548e-06, 8.225894e-06, 160.3488, 0, 0, 0, +1.999992E+00, -6.693614E-10, 0.982792, 0.0165406, 0.416506, 0.966
1682054747.6657245, -3.2, -1.897529e-06, 2.766311e-06, 2.782767e-06, 142.2482, 0, 0, 0, +1.999992E+00, -6.693614E-10, 0.982792, 0.0165406, 0.416506, 0.966
1682054754.1503255, 3.2, -9.209113e-06, 2.03548e-06, 9.615625e-06, 168.4274, 0, 0, 0, +1.999992E+00, -6.693614E-10, 0.982792, 0.0165406, 0.416506, 0.966
1682054760.6404135, -3.2, -2.628688e-06, 2.03548e-06, 4.569409e-06, 142.2482, 0, 0, 0, +1.999992E+00, -6.693614E-10, 0.982792, 0.0165406, 0.416506, 0.966
1682054783.3164115, 3.2, -3.359846e-06, 2.766311e-06, 3.928325e-06, 145.9337, 0, 0, 0, +3.999678E+00, +3.843127E-10, 0.982426, 0.0164796, 0.416201, 0.96
1682054789.7923133, -3.2, 1.758262e-06, 2.766311e-06, 2.810574e-06, 57.56003, 0, 0, 0, +3.999678E+00, +3.843127E-10, 0.982426, 0.0165406, 0.416201, 0.966
1682054796.2825282, 3.2, -4.091004e-06, 2.766311e-06, 4.995534e-06, 164.8609, 0, 0, 0, +3.999678E+00, +3.843127E-10, 0.982426, 0.0165406, 0.416201, 0.966
1682054802.7921567, -3.2, 1.027104e-06, 2.03548e-06, 2.810574e-06, 39.27121, 0, 0, 0, +3.999678E+00, +3.843127E-10, 0.982426, 0.0165406, 0.416201, 0.966
1682054809.2979238, 3.2, 2.959457e-07, 2.03548e-06, 2.056881e-06, 132.9912, 0, 0, 0, +3.999678E+00, +3.843127E-10, 0.982426, 0.0165406, 0.416201, 0.966
1682054815.7959442, -3.2, 2.489421e-06, 2.03548e-06, 2.950834e-06, 39.27121, 0, 0, 0, +3.999678E+00, +3.843127E-10, 0.982426, 0.0165406, 0.416201, 0.966
1682054822.2668397, 3.2, -4.091004e-06, 2.766311e-06, 3.816081e-06, 140.5338, 0, 0, 0, +3.999678E+00, +3.843127E-10, 0.982426, 0.0165406, 0.416201, 0.966
1682054828.7580905, -3.2, 3.220579e-06, 2.03548e-06, 3.721517e-06, 22.05275, 0, 0, 0, +3.999678E+00, +3.843127E-10, 0.982426, 0.0165406, 0.416201, 0.966
1682054835.2733753, 3.2, -2.628688e-06, 2.03548e-06, 4.569409e-06, 150.1586, 0, 0, 0, +3.999678E+00, +3.843127E-10, 0.982426, 0.0165406, 0.416201, 0.966
1682054841.7988129, -3.2, 2.489421e-06, 2.03548e-06, 3.809896e-06, 27.658, 0, 0, 0, +3.999678E+00, +3.843127E-10, 0.982426, 0.0165406, 0.416201, 0.966
1682054848.3134196, 3.2, -3.359846e-06, 2.03548e-06, 4.352131e-06, 158.7785, 0, 0, 0, +3.999678E+00, +3.843127E-10, 0.982426, 0.0165406, 0.416201, 0.966
1682054854.847233, -3.2, 2.489421e-06, 2.03548e-06, 3.721517e-06, 32.29382, 0, 0, 0, +3.999678E+00, +3.843127E-10, 0.982426, 0.0165406, 0.416201, 0.966
1682054861.3596501, 3.2, -2.628688e-06, 2.766311e-06, 3.928325e-06, 153.6042, 0, 0, 0, +3.999678E+00, +3.843127E-10, 0.982426, 0.0165406, 0.416201, 0.966
1682054867.8381782, -3.2, 2.489421e-06, 2.03548e-06, 3.277798e-06, 57.56003, 0, 0, 0, +3.999678E+00, +3.843127E-10, 0.982426, 0.0165406, 0.41614, 0.966
1682054874.3388672, 3.2, -4.091004e-06, 3.497142e-06, 4.569409e-06, 162.3122, 0, 0, 0, +3.999678E+00, +3.843127E-10, 0.982426, 0.0165406, 0.41614, 0.966
1682054880.840974, -3.2, 2.489421e-06, 2.03548e-06, 2.810574e-06, 48.01575, 0, 0, 0, +3.999678E+00, +3.843127E-10, 0.982426, 0.0165406, 0.416201, 0.966
1682054887.3501205, 3.2, -3.359846e-06, 2.766311e-06, 3.928325e-06, 145.9337, 0, 0, 0, +3.999678E+00, +3.843127E-10, 0.982426, 0.0165406, 0.41614, 0.966
1682054893.8244946, -3.2, 1.027104e-06, 1.304649e-06, 2.689733e-06, 48.01575, 0, 0, 0, +3.999678E+00, +3.843127E-10, 0.982426, 0.0165406, 0.41614, 0.966
1682054900.303609, 3.2, -4.091004e-06, 2.03548e-06, 4.293999e-06, 145.9337, 0, 0, 0, +3.999678E+00, +3.843127E-10, 0.982426, 0.0165406, 0.41614, 0.966
1682054906.7795124, -3.2, 2.489421e-06, 2.03548e-06, 3.215648e-06, 49.1793, 0, 0, 0, +3.999678E+00, +3.843127E-10, 0.982426, 0.0165406, 0.41614, 0.966
1682054913.2750468, 3.2, -2.628688e-06, 1.304649e-06, 2.934639e-06, 142.2482, 0, 0, 0, +3.999678E+00, +3.843127E-10, 0.982426, 0.0165406, 0.41614, 0.966
1682054919.7699468, -3.2, 1.758262e-06, 2.03548e-06, 2.689733e-06, 69.63052, 0, 0, 0, +3.999678E+00, +3.843127E-10, 0.982426, 0.0165406, 0.41614, 0.966
